"","Year","Quarter","IntercatchMetierTag","VesselLenthCategory","Area","KWdays","DaysatSea","NoVessels","FDFVessel","Country","ID"
"433",2017,"Q2","OTB_DEF_40-54_0_0","=40m","27.6.a",0.703235791550926,0.000289737654320988,1,NA,"NO",433
"434",2017,"Q2","OTB_SPF_<16_0_0","=40m","27.4.a",297.174795607639,0.109201388888889,1,NA,"NO",434
"435",2017,"Q2","OTB_SPF_>=120_0_0","=40m","27.4.a",7347.68107871196,2.25742341820988,11,NA,"NO",435
"436",2017,"Q2","OTB_SPF_>=120_0_0","24<40m","27.3.a.20",34114.558179625,46.8513888888889,1,NA,"NO",436
"437",2017,"Q2","OTB_SPF_>=120_0_0","24<40m","27.4.a",7477.60304631354,6.27980324074074,4,NA,"NO",437
"438",2017,"Q2","OTB_SPF_>=120_0_0","24<40m","27.4.b",6144.7263955,8.43888888888889,1,NA,"NO",438
"439",2017,"Q2","OTB_SPF_16-31_0_0","=40m","27.4.a",6993.50586185185,1.75660976080247,4,NA,"NO",439
"440",2017,"Q2","OTB_SPF_16-31_0_0","=40m","27.4.b",51.3749882223958,0.0950347222222222,1,NA,"NO",440
"441",2017,"Q2","OTB_SPF_16-31_0_0","10<24m","27.4.a",2.45879983018904,0.00514313271604938,1,NA,"NO",441
"442",2017,"Q2","OTB_SPF_16-31_0_0","24<40m","27.4.a",90948.2820739583,82.4368055555556,1,NA,"NO",442
"443",2017,"Q2","OTB_SPF_32-69_0_0","=40m","27.4.a",716.027072585556,0.54900462962963,2,NA,"NO",443
"444",2017,"Q2","OTB_SPF_32-69_0_0","10<24m","27.3.a.20",10611.1053645833,28.3256944444444,2,NA,"NO",444
"445",2017,"Q2","OTB_SPF_32-69_0_0","10<24m","27.4.a",23894.9630188472,34.5618055555556,1,NA,"NO",445
"446",2017,"Q2","OTB_SPF_32-69_0_0","24<40m","27.3.a.20",10354.7780893066,14.4418396990741,4,NA,"NO",446
"447",2017,"Q2","OTB_SPF_32-69_0_0","24<40m","27.4.a",24093.2259041893,32.7119886188272,8,NA,"NO",447
"448",2017,"Q2","OTM_DEF_<16_0_0","=40m","27.4.a",1150.10727749352,0.315960648148148,3,NA,"NO",448
"449",2017,"Q2","OTM_DEF_<16_0_0","=40m","27.4.b",2194.68277490546,0.638854166666667,3,NA,"NO",449
"450",2017,"Q2","OTM_DEF_<16_0_0","=40m","27.6.a",79.495949728125,0.0253125,1,NA,"NO",450
"451",2017,"Q2","OTM_DEF_>=120_0_0","24<40m","27.4.a",9.25758289930556,0.00503472222222222,1,NA,"NO",451
"452",2017,"Q2","OTM_DEF_>0_0_0","=40m","27.4.b",19.5047694878472,0.00707175925925926,1,NA,"NO",452
"453",2017,"Q2","OTM_DEF_16-31_0_0","=40m","27.3.a.20",56.97818815625,0.0115625,1,NA,"NO",453
"454",2017,"Q2","OTM_DEF_16-31_0_0","=40m","27.4.a",500.692476539583,0.123611111111111,3,NA,"NO",454
"455",2017,"Q2","OTM_DEF_16-31_0_0","=40m","27.4.b",8709.29689539181,1.97466435185185,6,NA,"NO",455
"456",2017,"Q2","OTM_DEF_16-31_0_0","=40m","27.6.a",467.499559898542,0.168981481481481,4,NA,"NO",456
"457",2017,"Q2","OTM_DEF_16-31_0_0","10<24m","27.3.a.20",15.8470027162326,0.0478798225308642,1,NA,"NO",457
"458",2017,"Q2","OTM_DEF_16-31_0_0","10<24m","27.4.a",4.46317648385417,0.0134849537037037,1,NA,"NO",458
"459",2017,"Q2","OTM_DEF_32-39_0_0","=40m","27.6.a",258.556203293692,0.0672800925925926,1,NA,"NO",459
"460",2017,"Q2","OTM_DEF_32-69_0_0","=40m","27.3.a.20",933.433358199074,0.180196759259259,2,NA,"NO",460
"461",2017,"Q2","OTM_DEF_32-69_0_0","=40m","27.4.a",30049.7614346982,6.11006944444444,14,NA,"NO",461
"462",2017,"Q2","OTM_DEF_32-69_0_0","=40m","27.4.b",46163.0683084009,8.67476851851852,3,NA,"NO",462
"463",2017,"Q2","OTM_DEF_32-69_0_0","10<24m","27.3.a.20",7.127444996875,0.0215347222222222,1,NA,"NO",463
"464",2017,"Q2","OTM_DEF_32-69_0_0","10<24m","27.4.a",14.4485969352431,0.0436547067901235,1,NA,"NO",464
"465",2017,"Q2","OTM_DEF_32-69_0_0","24<40m","27.4.a",683731.594458365,974.154861111111,3,NA,"NO",465
"466",2017,"Q2","OTM_DEF_32-69_0_0","24<40m","27.4.b",46.55248983125,0.0395833333333333,1,NA,"NO",466
"467",2017,"Q2","OTM_DEF_40-54_0_0","=40m","27.6.a",NA,NA,10,NA,"NO",467
"468",2017,"Q2","OTM_DEF_40-54_0_0","24<40m","27.6.a",931.866506972917,0.792361111111111,1,NA,"NO",468
"469",2017,"Q2","OTM_SPF_16-31_0_0","10<24m","27.4.a",0.357725772309028,0.00108082561728395,1,NA,"NO",469
"470",2017,"Q2","OTM_SPF_32-69_0_0","=40m","27.4.a",86.0710468938079,0.0199189814814815,1,NA,"NO",470
"471",2017,"Q2","OTM_SPF_32-69_0_0","24<40m","27.4.a",70411.9752386111,100.772222222222,1,NA,"NO",471
"472",2017,"Q2","OTT_CRU_>=120_0_0","24<40m","27.4.a",392.817757583333,0.667604166666667,1,NA,"NO",472
"473",2017,"Q2","OTT_DEF_>=120_0_0","24<40m","27.4.a",2924.79349561111,4.97076388888889,1,NA,"NO",473
"474",2017,"Q2","OTT_DEF_>=120_0_0","24<40m","27.4.b",6.08829727777778,0.0103472222222222,1,NA,"NO",474
"475",2017,"Q2","PS_DEF_>0_0_0","=40m","27.6.a",108.107439693079,0.0219675925925926,1,NA,"NO",475
"476",2017,"Q2","PS_SPF_>0_0_0","=40m","27.4.a",111.743511798009,0.0411226851851852,3,NA,"NO",476
"477",2017,"Q2","PS_SPF_>0_0_0","24<40m","27.4.a",25.5868524800926,0.0213425925925926,1,NA,"NO",477
"478",2017,"Q2","PS_SPF_32-69_0_0","=40m","27.4.a",0.190557235127315,7.85108024691358e-05,1,NA,"NO",478
"479",2017,"Q2","PS_SPF_32-69_0_0","10<24m","27.4.a",1.08332873541667,0.00291666666666667,1,NA,"NO",479
"480",2017,"Q2","PTB_CRU_>=120_0_0","=40m","27.4.a",1697.93389247747,1.07524305555556,1,NA,"NO",480
"481",2017,"Q2","PTB_CRU_>=120_0_0","10<24m","27.3.a.20",29423.3106065556,45.4597222222222,1,NA,"NO",481
"482",2017,"Q2","PTB_CRU_32-69_0_0","24<40m","27.3.a.20",52290.2401134167,72.5458333333333,1,NA,"NO",482
"483",2017,"Q2","PTB_DEF_>=120_0_0","=40m","27.4.a",4863.91596576534,3.08015046296296,1,NA,"NO",483
"484",2017,"Q2","PTB_DEF_>=120_0_0","=40m","27.4.b",6.48826742262731,0.0041087962962963,1,NA,"NO",484
"485",2017,"Q2","PTB_DEF_>=120_0_0","10<24m","27.4.a",134672.931479167,208.072916666667,1,NA,"NO",485
"486",2017,"Q2","PTB_DEF_>=120_0_0","10<24m","27.4.b",15365.6364974444,23.7402777777778,1,NA,"NO",486
"487",2017,"Q2","PTB_DEF_>=120_0_0","24<40m","27.4.a",91642.8117366056,127.272222222222,1,NA,"NO",487
"488",2017,"Q2","PTB_DEF_32-69_0_0","24<40m","27.3.a.20",39109.3114580972,54.2590277777778,1,NA,"NO",488
"489",2017,"Q2","PTB_DEF_32-69_0_0","24<40m","27.4.a",57784.754747125,80.16875,1,NA,"NO",489
"490",2017,"Q2","PTB_SPF_>=120_0_0","=40m","27.4.a",444.181304710174,0.281284722222222,1,NA,"NO",490
"491",2017,"Q2","PTM_DEF_<16_0_0","=40m","27.4.a",4.88012099219907,0.00194328703703704,2,NA,"NO",491
"492",2017,"Q2","PTM_DEF_<16_0_0","=40m","27.4.b",22.8191459074769,0.00748341049382716,2,NA,"NO",492
"493",2017,"Q2","PTM_DEF_<16_0_0","24<40m","27.4.b",7332.00565625,6.64583333333333,1,NA,"NO",493
"494",2017,"Q2","PTM_DEF_>=120_0_0","=40m","27.4.a",13733.5688133132,2.2240200617284,3,NA,"NO",494
"495",2017,"Q2","PTM_DEF_>=120_0_0","=40m","27.4.b",10558.4967555556,1.68888888888889,1,NA,"NO",495
"496",2017,"Q2","PTM_DEF_>=120_0_0","=40m","27.6.a",19806.5746582704,3.16837114197531,2,NA,"NO",496
"497",2017,"Q2","PTM_DEF_16-31_0_0","=40m","27.4.a",1565.69158940074,0.575087962962963,3,NA,"NO",497
"498",2017,"Q2","PTM_DEF_16-31_0_0","=40m","27.4.b",613.114988415567,0.185972222222222,3,NA,"NO",498
"499",2017,"Q2","PTM_DEF_16-31_0_0","=40m","27.6.a",115.999599344676,0.0418634259259259,2,NA,"NO",499
"500",2017,"Q2","PTM_DEF_32-39_0_0","=40m","27.6.a",19429.5000184259,5.43336805555556,5,NA,"NO",500
"501",2017,"Q2","PTM_DEF_32-69_0_0","=40m","27.3.a.20",382.27560525,0.12375,1,NA,"NO",501
"502",2017,"Q2","PTM_DEF_32-69_0_0","=40m","27.4.a",33431.4461004009,5.75916666666667,11,NA,"NO",502
"503",2017,"Q2","PTM_DEF_32-69_0_0","=40m","27.4.b",9742.86496925116,1.49365740740741,5,NA,"NO",503
"504",2017,"Q2","PTM_DEF_32-69_0_0","24<40m","27.4.a",4546.30319375,4.12083333333333,1,NA,"NO",504
"505",2017,"Q2","PTM_DEF_32-69_0_0","24<40m","27.4.b",1630.35611666667,1.47777777777778,1,NA,"NO",505
"506",2017,"Q2","PTM_DEF_40-54_0_0","=40m","27.6.a",NA,NA,20,NA,"NO",506
"507",2017,"Q2","PTM_DEF_55-64_0_0","=40m","27.6.a",360.895398439352,0.0866435185185185,3,NA,"NO",507
"508",2017,"Q2","PTM_SPF_16-31_0_0","=40m","27.4.a",68.8168277314815,0.0233912037037037,1,NA,"NO",508
"509",2017,"Q2","SPR_DEF_>0_0_0","24<40m","27.4.a",1495.19285252083,3.38815972222222,1,NA,"NO",509
"510",2017,"Q2","SPR_DEF_>0_0_0","24<40m","27.4.b",3.20759286111111,0.00726851851851852,1,NA,"NO",510
"511",2017,"Q2","SSC_DEF_>=120_0_0","10<24m","27.4.a",1167.29820458333,2.44166666666667,1,NA,"NO",511
"512",2017,"Q2","SSC_DEF_>=120_0_0","10<24m","27.4.b",3125.07906704861,6.53680555555556,1,NA,"NO",512
"513",2017,"Q2","SSC_DEF_>=120_0_0","24<40m","27.4.a",106621.285646556,154.135555555556,2,NA,"NO",513
"514",2017,"Q2","SSC_DEF_>=120_0_0","24<40m","27.4.b",164.20015175,0.2375,1,NA,"NO",514
"515",2017,"Q2","SSC_DEF_16-31_0_0","24<40m","27.4.a",1724.101593375,2.49375,1,NA,"NO",515
"516",2018,"Q2","DRB_CRU_>0_0_0",NA,"27.4.a",NA,6.05581018518519,1,NA,"NO",516
"517",2018,"Q2","FPO_CRU_>0_0_0","10<24m","27.3.a.20",623917.876846944,2120.72986111111,1,NA,"NO",517
"518",2018,"Q2","FPO_CRU_>0_0_0","10<24m","27.4.a",13069.81723,29.6166666666667,1,NA,"NO",518
"519",2018,"Q2","FPO_DEF_>0_0_0","10<24m","27.3.a.20",266952.222323889,907.384722222222,1,NA,"NO",519
"520",2018,"Q2","GNC_DEF_>0_0_0","24<40m","27.4.a",95598.1169672222,162.471527777778,1,NA,"NO",520
"521",2018,"Q2","GNS_CRU_120-219_0_0","=40m","27.4.a",53.1193722222222,0.0361111111111111,1,NA,"NO",521
"522",2018,"Q2","GNS_CRU_120-219_0_0","10<24m","27.4.a",47240.6747934958,88.9604166666667,1,NA,"NO",522
"523",2018,"Q2","GNS_CRU_71-89_0_0","10<24m","27.4.a",3966.1323888125,7.46875,1,NA,"NO",523
"524",2018,"Q2","GNS_CRU_90-99_0_0","10<24m","27.4.a",7209.10479487639,13.5756944444444,1,NA,"NO",524
"525",2018,"Q2","GNS_CRU_90-99_0_0","24<40m","27.4.a",238886.351736312,328.075694444444,1,NA,"NO",525
"526",2018,"Q2","GNS_DEF_>=220_0_0","24<40m","27.4.a",37.7709382291667,0.120833333333333,1,NA,"NO",526
"527",2018,"Q2","GNS_DEF_120-219_0_0","=40m","27.4.a",1043.42791466667,0.933333333333333,1,NA,"NO",527
"528",2018,"Q2","GNS_DEF_120-219_0_0","10<24m","27.4.a",24370.6020499361,45.8930555555556,1,NA,"NO",528
"529",2018,"Q2","GNS_DEF_120-219_0_0","10<24m","27.4.b",63930.1451347778,120.388888888889,1,NA,"NO",529
"530",2018,"Q2","GNS_DEF_120-219_0_0","24<40m","27.4.a",473999.923044885,828.472222222222,3,NA,"NO",530
"531",2018,"Q2","GNS_DEF_120-219_0_0","24<40m","27.4.b",30879.8795463125,42.4090277777778,1,NA,"NO",531
"532",2018,"Q2","GNS_DEF_50-70_0_0","10<24m","27.4.a",9810.04684399722,18.4736111111111,1,NA,"NO",532
"533",2018,"Q2","GNS_DEF_71-89_0_0","=40m","27.4.a",4765.97222841667,4.25555555555556,2,NA,"NO",533
"534",2018,"Q2","GNS_DEF_71-89_0_0","10<24m","27.4.a",4130.23549555556,7.77777777777778,1,NA,"NO",534
"535",2018,"Q2","GNS_DEF_71-89_0_0","10<24m","27.4.b",6865.77896930833,12.9291666666667,1,NA,"NO",535
"536",2018,"Q2","GNS_DEF_71-89_0_0","24<40m","27.4.a",95076.9069629074,175.669328703704,4,NA,"NO",536
"537",2018,"Q2","GNS_DEF_71-89_0_0","24<40m","27.4.b",407.558383375,0.559722222222222,1,NA,"NO",537
"538",2018,"Q2","GNS_DEF_90-99_0_0","10<24m","27.4.a",26890.7832442778,50.6388888888889,1,NA,"NO",538
"539",2018,"Q2","GNS_DEF_90-99_0_0","10<24m","27.4.b",13763.2722468861,25.9180555555556,1,NA,"NO",539
"540",2018,"Q2","GNS_DEF_90-99_0_0","24<40m","27.4.a",438094.271571302,697.647916666667,3,NA,"NO",540
"541",2018,"Q2","GNS_DEF_90-99_0_0","24<40m","27.4.b",140389.704716938,192.804861111111,1,NA,"NO",541
"542",2018,"Q2","GNS_SPF_120-219_0_0","10<24m","27.4.a",592.983810433333,1.11666666666667,1,NA,"NO",542
"543",2018,"Q2","GNS_SPF_120-219_0_0","24<40m","27.4.a",35868.6517877778,60.9597222222222,1,NA,"NO",543
"544",2018,"Q2","GNS_SPF_120-219_0_0","24<40m","27.4.b",8613.336851625,11.8291666666667,1,NA,"NO",544
"545",2018,"Q2","GNS_SPF_90-99_0_0","24<40m","27.4.a",5321.794951875,17.025,1,NA,"NO",545
"546",2018,"Q2","GNS_SPF_90-99_0_0","24<40m","27.4.b",45003.3450625,61.8055555555556,1,NA,"NO",546
"547",2018,"Q2","LLS_DEF_0_0_0","=40m","27.4.a",840324.503427294,738.956469907407,11,NA,"NO",547
"548",2018,"Q2","LLS_DEF_0_0_0","=40m","27.4.b",3894.14031655556,2.94444444444444,2,NA,"NO",548
"549",2018,"Q2","LLS_DEF_0_0_0","=40m","27.6.a",255436.624805739,200.25787037037,5,NA,"NO",549
"550",2018,"Q2","LLS_DEF_0_0_0","10<24m","27.3.a.20",444.772589722222,1.51180555555556,1,NA,"NO",550
"551",2018,"Q2","LLS_DEF_0_0_0","10<24m","27.3.d.25",0.188599309548611,0.000732638888888889,1,NA,"NO",551
"552",2018,"Q2","LLS_DEF_0_0_0","10<24m","27.4.a",51925.49080237,116.111766589506,4,NA,"NO",552
"553",2018,"Q2","LLS_DEF_0_0_0","10<24m","27.4.b",133739.093170882,454.731516203704,2,NA,"NO",553
"554",2018,"Q2","LLS_DEF_0_0_0","24<40m","27.4.a",24410.5029728387,40.600625,4,NA,"NO",554
"555",2018,"Q2","LLS_DEF_0_0_0","24<40m","27.6.a",103706.307410638,186.025034722222,3,NA,"NO",555
"556",2018,"Q2","MIS_MIS_0_0_0","=40m","27.3.a.20",1286.33054552222,0.365231481481481,7,NA,"NO",556
"557",2018,"Q2","MIS_MIS_0_0_0","=40m","27.4.a",467863.610661468,155.577954861111,94,NA,"NO",557
"558",2018,"Q2","MIS_MIS_0_0_0","=40m","27.4.b",56304.891796406,16.3875578703704,20,NA,"NO",558
"559",2018,"Q2","MIS_MIS_0_0_0","=40m","27.4.c",42.1405173576389,0.0112384259259259,3,NA,"NO",559
"560",2018,"Q2","MIS_MIS_0_0_0","=40m","27.6.a",679.591507702824,0.156584104938272,4,NA,"NO",560
"561",2018,"Q2","MIS_MIS_0_0_0","10<24m","27.3.a.20",42916.9246871657,79.3428956404321,7,NA,"NO",561
"562",2018,"Q2","MIS_MIS_0_0_0","10<24m","27.4.a",30829.266877833,47.6841560570988,10,NA,"NO",562
"563",2018,"Q2","MIS_MIS_0_0_0","10<24m","27.4.b",8208.09861006076,27.957349537037,2,NA,"NO",563
"564",2018,"Q2","MIS_MIS_0_0_0","24<40m","27.3.a.20",24836.606044125,33.10625,1,NA,"NO",564
"565",2018,"Q2","MIS_MIS_0_0_0","24<40m","27.4.a",904772.512200585,1215.26659587191,64,NA,"NO",565
"566",2018,"Q2","MIS_MIS_0_0_0","24<40m","27.4.b",4195.73850870692,5.75119212962963,7,NA,"NO",566
"567",2018,"Q2","MIS_MIS_0_0_0",NA,"27.4.a",NA,2.03068287037037,1,NA,"NO",567
"568",2018,"Q2","OTB_CEP_>=120_0_0","24<40m","27.4.a",22790.3967498056,12.6993055555556,1,NA,"NO",568
"569",2018,"Q2","OTB_CRU_<16_0_0","=40m","27.4.a",3586.41655843866,1.18130787037037,2,NA,"NO",569
"570",2018,"Q2","OTB_CRU_>=120_0_0","=40m","27.4.a",116913.343415076,35.3897648533951,8,NA,"NO",570
"571",2018,"Q2","OTB_CRU_>=120_0_0","10<24m","27.3.a.20",74474.1546030861,275.887743055556,2,NA,"NO",571
"572",2018,"Q2","OTB_CRU_>=120_0_0","24<40m","27.4.a",135814.875398778,190.944444444444,3,NA,"NO",572
"573",2018,"Q2","OTB_CRU_16-31_0_0","=40m","27.4.a",5395.01630345017,1.59361111111111,3,NA,"NO",573
"574",2018,"Q2","OTB_CRU_16-31_0_0","10<24m","27.3.a.20",8561.5761095,32.3347222222222,1,NA,"NO",574
"575",2018,"Q2","OTB_CRU_16-31_0_0","10<24m","27.4.a",6.65837284817708,0.0201174768518519,1,NA,"NO",575
"576",2018,"Q2","OTB_CRU_32-69_0_0","=40m","27.4.a",407.696800200694,0.0918055555555556,2,NA,"NO",576
"577",2018,"Q2","OTB_CRU_32-69_0_0","10<24m","27.3.a.20",90940.2178007306,339.160310570988,13,NA,"NO",577
"578",2018,"Q2","OTB_CRU_32-69_0_0","10<24m","27.4.a",138985.466474279,320.87420929784,7,NA,"NO",578
"579",2018,"Q2","OTB_CRU_32-69_0_0","24<40m","27.4.a",240639.918194285,347.287997685185,8,NA,"NO",579
"580",2018,"Q2","OTB_CRU_70-89_0_0","10<24m","27.3.a.20",956.863768472222,3.42361111111111,1,NA,"NO",580
"581",2018,"Q2","OTB_CRU_90-99_0_0","10<24m","27.3.a.20",635.8388855,2.275,1,NA,"NO",581
"582",2018,"Q2","OTB_DEF_<16_0_0","=40m","27.4.a",35742.4014690658,13.6278703703704,11,NA,"NO",582
"583",2018,"Q2","OTB_DEF_<16_0_0","=40m","27.4.b",35096.9504458824,13.1272800925926,13,NA,"NO",583
"584",2018,"Q2","OTB_DEF_<16_0_0","10<24m","27.4.a",1142.67941861111,1.65277777777778,1,NA,"NO",584
"585",2018,"Q2","OTB_DEF_<16_0_0","24<40m","27.4.a",2995.69355615833,2.54722222222222,1,NA,"NO",585
"586",2018,"Q2","OTB_DEF_<16_0_0","24<40m","27.4.b",14266.2963574083,12.1305555555556,1,NA,"NO",586
"587",2018,"Q2","OTB_DEF_>=120_0_0","=40m","27.4.a",NA,NA,25,NA,"NO",587
"588",2018,"Q2","OTB_DEF_>=120_0_0","=40m","27.4.b",9787.87946597674,4.06329861111111,2,NA,"NO",588
"589",2018,"Q2","OTB_DEF_>=120_0_0","=40m","27.6.a",19588.0000529259,5.70765046296296,3,NA,"NO",589
"590",2018,"Q2","OTB_DEF_>=120_0_0","10<24m","27.3.a.20",12946.7316000408,24.6262152777778,2,NA,"NO",590
"591",2018,"Q2","OTB_DEF_>=120_0_0","10<24m","27.3.a.21",1.26418998256944,0.00540509259259259,1,NA,"NO",591
"592",2018,"Q2","OTB_DEF_>=120_0_0","10<24m","27.4.a",3050.61796550972,5.36423765432099,3,NA,"NO",592
"593",2018,"Q2","OTB_DEF_>=120_0_0","24<40m","27.3.a.20",159834.11782886,240.060416666667,5,NA,"NO",593
"594",2018,"Q2","OTB_DEF_>=120_0_0","24<40m","27.4.a",NA,NA,15,NA,"NO",594
"595",2018,"Q2","OTB_DEF_>=120_0_0","24<40m","27.4.b",130159.146066755,138.359293981481,6,NA,"NO",595
"596",2018,"Q2","OTB_DEF_16-31_0_0","=40m","27.3.a.20",274.044033075231,0.0599537037037037,2,NA,"NO",596
"597",2018,"Q2","OTB_DEF_16-31_0_0","=40m","27.4.a",200612.558663546,68.3454861111111,14,NA,"NO",597
"598",2018,"Q2","OTB_DEF_16-31_0_0","=40m","27.4.b",1810.59130434657,0.924594907407407,7,NA,"NO",598
"599",2018,"Q2","OTB_DEF_16-31_0_0","=40m","27.6.a",90.9590506646412,0.0213078703703704,2,NA,"NO",599
"600",2018,"Q2","OTB_DEF_16-31_0_0","10<24m","27.3.a.20",95531.9842426411,201.172394675926,3,NA,"NO",600
"601",2018,"Q2","OTB_DEF_16-31_0_0","10<24m","27.4.a",34.8291550471644,0.0786323302469136,2,NA,"NO",601
"602",2018,"Q2","OTB_DEF_16-31_0_0","24<40m","27.4.a",782106.116976422,695.774305555556,3,NA,"NO",602
"603",2018,"Q2","OTB_DEF_16-31_0_0","24<40m","27.4.b",2377.44382278542,2.02152777777778,1,NA,"NO",603
"604",2018,"Q2","OTB_DEF_32-69_0_0","=40m","27.3.a.20",719.719098798437,1.33135416666667,1,NA,"NO",604
"605",2018,"Q2","OTB_DEF_32-69_0_0","=40m","27.4.a",32993.7726338565,21.4886689814815,13,NA,"NO",605
"606",2018,"Q2","OTB_DEF_32-69_0_0","=40m","27.4.b",587.134754635833,0.239282407407407,6,NA,"NO",606
"607",2018,"Q2","OTB_DEF_32-69_0_0","=40m","27.4.c",1.0572798125,0.000798611111111111,1,NA,"NO",607
"608",2018,"Q2","OTB_DEF_32-69_0_0","10<24m","27.3.a.20",527493.033434775,1258.4937654321,26,NA,"NO",608
"609",2018,"Q2","OTB_DEF_32-69_0_0","10<24m","27.4.a",674343.046240584,1245.51489583333,8,NA,"NO",609
"610",2018,"Q2","OTB_DEF_32-69_0_0","10<24m","27.4.b",4598.63088302083,8.40340277777778,3,NA,"NO",610
"611",2018,"Q2","OTB_DEF_32-69_0_0","24<40m","27.3.a.20",1348473.42795931,1935.4088589892,12,NA,"NO",611
"612",2018,"Q2","OTB_DEF_32-69_0_0","24<40m","27.4.a",2004902.1475879,2553.80564679784,16,NA,"NO",612
"613",2018,"Q2","OTB_DEF_32-69_0_0","24<40m","27.4.b",8592.93441582292,14.0319444444444,3,NA,"NO",613
"614",2018,"Q2","OTB_DEF_32-69_0_0",NA,"27.4.a",NA,0.0382175925925926,1,NA,"NO",614
"615",2018,"Q2","OTB_DEF_70-89_0_0","10<24m","27.3.a.20",277.160539833333,0.991666666666667,1,NA,"NO",615
"616",2018,"Q2","OTB_DEF_90-99_0_0","10<24m","27.3.a.20",2087.05077061921,6.8312962962963,4,NA,"NO",616
"617",2018,"Q2","OTB_SPF_<16_0_0","=40m","27.4.a",1368.50553333241,0.398425925925926,1,NA,"NO",617
"618",2018,"Q2","OTB_SPF_>=120_0_0","=40m","27.4.a",698.396310283565,0.750555555555556,2,NA,"NO",618
"619",2018,"Q2","OTB_SPF_>=120_0_0","10<24m","27.3.a.20",347.879322010127,1.33234953703704,1,NA,"NO",619
"620",2018,"Q2","OTB_SPF_>=120_0_0","24<40m","27.3.a.20",38207.7924570854,67.3229166666667,2,NA,"NO",620
"621",2018,"Q2","OTB_SPF_>=120_0_0","24<40m","27.4.a",135407.713367642,79.7100694444444,7,NA,"NO",621
"622",2018,"Q2","OTB_SPF_>=120_0_0","24<40m","27.4.b",13199.6328035,18.1277777777778,1,NA,"NO",622
"623",2018,"Q2","OTB_SPF_16-31_0_0","=40m","27.4.a",3393.8497255228,0.793645833333333,2,NA,"NO",623
"624",2018,"Q2","OTB_SPF_16-31_0_0","=40m","27.4.b",261.542678255208,0.0948263888888889,1,NA,"NO",624
"625",2018,"Q2","OTB_SPF_16-31_0_0","10<24m","27.3.a.20",700.785617943576,2.64595100308642,2,NA,"NO",625
"626",2018,"Q2","OTB_SPF_16-31_0_0","10<24m","27.4.a",2.21011490596065,0.0046400462962963,2,NA,"NO",626
"627",2018,"Q2","OTB_SPF_16-31_0_0","24<40m","27.4.a",108345.596142077,94.9888888888889,2,NA,"NO",627
"628",2018,"Q2","OTB_SPF_32-69_0_0","=40m","27.3.a.20",887.796837029861,1.64226851851852,1,NA,"NO",628
"629",2018,"Q2","OTB_SPF_32-69_0_0","=40m","27.4.a",2122.66799071181,0.417349537037037,2,NA,"NO",629
"630",2018,"Q2","OTB_SPF_32-69_0_0","10<24m","27.3.a.20",58929.8332204604,142.615729166667,8,NA,"NO",630
"631",2018,"Q2","OTB_SPF_32-69_0_0","10<24m","27.4.a",29.8847545069444,0.0677199074074074,1,NA,"NO",631
"632",2018,"Q2","OTB_SPF_32-69_0_0","24<40m","27.3.a.20",13959.1376736389,18.6430555555556,2,NA,"NO",632
"633",2018,"Q2","OTB_SPF_32-69_0_0","24<40m","27.4.a",37240.7901243307,51.3534837962963,6,NA,"NO",633
"634",2018,"Q2","OTM_DEF_<16_0_0","=40m","27.4.a",1925.20396880034,0.64087962962963,4,NA,"NO",634
"635",2018,"Q2","OTM_DEF_<16_0_0","=40m","27.4.b",1552.51503968854,0.501956018518519,6,NA,"NO",635
"636",2018,"Q2","OTM_DEF_100-119_0_0","=40m","27.6.a",87.9006432199074,0.035150462962963,1,NA,"NO",636
"637",2018,"Q2","OTM_DEF_16-31_0_0","=40m","27.3.a.20",6975.28353361806,1.14081018518519,3,NA,"NO",637
"638",2018,"Q2","OTM_DEF_16-31_0_0","=40m","27.4.a",9295.34234536285,2.1021875,7,NA,"NO",638
"639",2018,"Q2","OTM_DEF_16-31_0_0","=40m","27.4.b",2443.20065119354,0.644375,5,NA,"NO",639
"640",2018,"Q2","OTM_DEF_16-31_0_0","=40m","27.6.a",4927.40434159797,0.858032407407407,7,NA,"NO",640
"641",2018,"Q2","OTM_DEF_16-31_0_0","10<24m","27.4.a",0.0128258313271605,4.35956790123457e-05,1,NA,"NO",641
"642",2018,"Q2","OTM_DEF_32-39_0_0","=40m","27.6.a",497.481478590509,0.129965277777778,5,NA,"NO",642
"643",2018,"Q2","OTM_DEF_32-69_0_0","=40m","27.3.a.20",22501.1091594465,3.54038194444444,5,NA,"NO",643
"644",2018,"Q2","OTM_DEF_32-69_0_0","=40m","27.4.a",122795.912767764,41.0325545910494,29,NA,"NO",644
"645",2018,"Q2","OTM_DEF_32-69_0_0","=40m","27.4.b",728.158061662994,0.281226080246914,11,NA,"NO",645
"646",2018,"Q2","OTM_DEF_32-69_0_0","24<40m","27.4.a",192471.600947998,222.33125,3,NA,"NO",646
"647",2018,"Q2","OTM_DEF_32-69_0_0","24<40m","27.4.b",2816.83398996458,2.39513888888889,1,NA,"NO",647
"648",2018,"Q2","OTM_DEF_40-54_0_0","=40m","27.6.a",64065.1130430683,15.1465659722222,29,NA,"NO",648
"649",2018,"Q2","OTM_DEF_40-54_0_0","24<40m","27.6.a",5499.72748287083,4.67638888888889,1,NA,"NO",649
"650",2018,"Q2","OTM_DEF_55-64_0_0","=40m","27.6.a",481.951042645833,0.0942476851851852,2,NA,"NO",650
